Serial #,PPD,Temp (Celsius),RH (%),ADC Raw,T Raw,RH Raw,Day (Time Elapsed),Hour ,Minute ,Second
1.2042E+11,881,19,22,32349,24608,14782,0,0,36,13
1.2042E+11,893,19,22,32344,24604,14778,0,0,36,14
1.2042E+11,893,19,22,32344,24604,14782,0,0,36,15
1.2042E+11,869,19,22,32354,24608,14774,0,0,36,16
1.2042E+11,852,19,22,32361,24612,14778,0,0,36,17
1.2042E+11,898,19,22,32342,24608,14782,0,0,36,18
1.2042E+11,859,19,22,32358,24616,14778,0,0,36,19
1.2042E+11,910,19,22,32337,24612,14770,0,0,36,20
1.2042E+11,823,19,22,32373,24612,14774,0,0,36,21
1.2042E+11,908,19,22,32338,24616,14770,0,0,36,22
1.2042E+11,883,19,22,32348,24620,14766,0,0,36,23
1.2042E+11,886,19,22,32347,24624,14774,0,0,36,24
1.2042E+11,854,19,22,32360,24624,14770,0,0,36,25
1.2042E+11,871,19,22,32353,24616,14758,0,0,36,26
1.2042E+11,939,19,22,32325,24620,14754,0,0,36,27
1.2042E+11,835,19,22,32368,24620,14754,0,0,36,28
1.2042E+11,859,19,22,32358,24616,14746,0,0,36,28
1.2042E+11,879,19,22,32350,24624,14746,0,0,36,29
1.2042E+11,896,19,22,32343,24620,14742,0,0,36,30
1.2042E+11,859,19,22,32358,24616,14738,0,0,36,31
1.2042E+11,937,19,22,32326,24624,14738,0,0,36,32
1.2042E+11,891,19,22,32345,24620,14742,0,0,36,33
1.2042E+11,815,19,22,32376,24620,14742,0,0,36,34
1.2042E+11,920,19,22,32333,24616,14734,0,0,36,35
1.2042E+11,789,19,22,32387,24624,14730,0,0,36,36
1.2042E+11,922,19,22,32332,24628,14734,0,0,36,37
1.2042E+11,866,19,22,32355,24624,14726,0,0,36,38
1.2042E+11,811,19,22,32378,24624,14722,0,0,36,39
1.2042E+11,840,19,22,32366,24624,14714,0,0,36,40
1.2042E+11,869,19,22,32354,24628,14714,0,0,36,41
1.2042E+11,837,19,22,32367,24620,14714,0,0,36,42
1.2042E+11,888,19,22,32346,24624,14706,0,0,36,43
1.2042E+11,835,19,22,32368,24628,14710,0,0,36,44
1.2042E+11,866,19,22,32355,24624,14706,0,0,36,45
1.2042E+11,876,19,22,32351,24620,14710,0,0,36,46
1.2042E+11,825,19,22,32372,24624,14706,0,0,36,47
1.2042E+11,959,19,22,32317,24624,14706,0,0,36,48
1.2042E+11,852,19,22,32361,24612,14706,0,0,36,49
1.2042E+11,927,19,22,32330,24616,14706,0,0,36,50
1.2042E+11,849,19,22,32362,24612,14710,0,0,36,51
1.2042E+11,859,19,22,32358,24608,14714,0,0,36,52
1.2042E+11,883,19,22,32348,24608,14722,0,0,36,53
1.2042E+11,864,19,22,32356,24596,14718,0,0,36,54
1.2042E+11,883,19,22,32348,24592,14718,0,0,36,55
1.2042E+11,881,19,22,32349,24592,14726,0,0,36,56
1.2042E+11,859,19,22,32358,24588,14734,0,0,36,57
1.2042E+11,864,19,22,32356,24588,14730,0,0,36,58
1.2042E+11,922,19,22,32332,24596,14738,0,0,36,59
1.2042E+11,862,19,22,32357,24588,14738,0,0,37,0
1.2042E+11,927,19,22,32330,24588,14746,0,0,37,1
1.2042E+11,913,19,22,32336,24588,14742,0,0,37,2
1.2042E+11,874,19,22,32352,24580,14750,0,0,37,3
1.2042E+11,825,19,22,32372,24588,14754,0,0,37,4
1.2042E+11,840,19,22,32366,24588,14754,0,0,37,5
1.2042E+11,879,19,22,32350,24580,14770,0,0,37,6
1.2042E+11,818,19,22,32375,24596,14766,0,0,37,7
1.2042E+11,910,19,22,32337,24584,14766,0,0,37,8
1.2042E+11,920,19,22,32333,24600,14774,0,0,37,9
1.2042E+11,900,19,22,32341,24584,14774,0,0,37,10
1.2042E+11,825,19,22,32372,24588,14782,0,0,37,11
1.2042E+11,854,19,22,32360,24588,14778,0,0,37,12
1.2042E+11,874,19,22,32352,24592,14778,0,0,37,13
1.2042E+11,915,19,22,32335,24584,14774,0,0,37,14
1.2042E+11,876,19,22,32351,24584,14778,0,0,37,15
1.2042E+11,896,19,22,32343,24588,14778,0,0,37,16
1.2042E+11,823,19,22,32373,24588,14782,0,0,37,17
1.2042E+11,869,19,22,32354,24580,14794,0,0,37,18
1.2042E+11,815,19,22,32376,24588,14790,0,0,37,19
1.2042E+11,871,19,22,32353,24576,14798,0,0,37,20
1.2042E+11,818,19,22,32375,24580,14786,0,0,37,21
1.2042E+11,852,19,22,32361,24576,14794,0,0,37,22
1.2042E+11,879,19,22,32350,24580,14798,0,0,37,23
1.2042E+11,842,19,22,32365,24580,14802,0,0,37,24
1.2042E+11,922,19,22,32332,24576,14806,0,0,37,25
1.2042E+11,820,19,22,32374,24580,14802,0,0,37,26
1.2042E+11,866,19,22,32355,24584,14802,0,0,37,27
1.2042E+11,879,19,22,32350,24576,14810,0,0,37,28
1.2042E+11,842,19,22,32365,24588,14806,0,0,37,29
1.2042E+11,840,19,22,32366,24572,14814,0,0,37,30
1.2042E+11,852,19,22,32361,24576,14818,0,0,37,31
1.2042E+11,879,19,22,32350,24572,14822,0,0,37,32
1.2042E+11,862,19,22,32357,24576,14818,0,0,37,33
1.2042E+11,864,19,22,32356,24572,14822,0,0,37,34
1.2042E+11,862,19,22,32357,24580,14814,0,0,37,35
1.2042E+11,803,19,22,32381,24560,14818,0,0,37,36
1.2042E+11,840,19,22,32366,24564,14830,0,0,37,37
1.2042E+11,847,18,22,32363,24556,14826,0,0,37,38
1.2042E+11,835,19,22,32368,24564,14834,0,0,37,39
1.2042E+11,811,19,22,32378,24568,14830,0,0,37,40
1.2042E+11,794,18,22,32385,24556,14826,0,0,37,40
1.2042E+11,794,18,22,32385,24556,14834,0,0,37,41
1.2042E+11,789,19,22,32387,24564,14834,0,0,37,42
1.2042E+11,828,19,22,32371,24560,14842,0,0,37,43
1.2042E+11,825,19,22,32372,24564,14842,0,0,37,44
1.2042E+11,840,19,22,32366,24564,14846,0,0,37,45
1.2042E+11,886,19,22,32347,24564,14850,0,0,37,46
1.2042E+11,864,19,22,32356,24564,14854,0,0,37,47
1.2042E+11,811,19,22,32378,24568,14858,0,0,37,48
1.2042E+11,789,19,22,32387,24572,14858,0,0,37,49
1.2042E+11,808,19,22,32379,24568,14858,0,0,37,50
1.2042E+11,864,19,22,32356,24576,14862,0,0,37,51
1.2042E+11,847,19,22,32363,24576,14862,0,0,37,52
1.2042E+11,828,19,22,32371,24576,14862,0,0,37,53
1.2042E+11,866,19,22,32355,24580,14866,0,0,37,54
1.2042E+11,905,19,22,32339,24576,14858,0,0,37,55
1.2042E+11,835,19,22,32368,24576,14870,0,0,37,56
1.2042E+11,849,19,22,32362,24564,14862,0,0,37,57
1.2042E+11,779,19,22,32391,24576,14866,0,0,37,58
1.2042E+11,840,19,22,32366,24572,14866,0,0,37,59
1.2042E+11,862,19,22,32357,24576,14874,0,0,38,0
1.2042E+11,864,19,22,32356,24576,14866,0,0,38,1
1.2042E+11,847,19,22,32363,24576,14870,0,0,38,2
1.2042E+11,828,19,22,32371,24580,14862,0,0,38,3
1.2042E+11,825,19,22,32372,24580,14870,0,0,38,4
1.2042E+11,854,19,22,32360,24572,14862,0,0,38,5
1.2042E+11,825,19,22,32372,24576,14862,0,0,38,6
1.2042E+11,847,19,22,32363,24584,14862,0,0,38,7
1.2042E+11,837,19,22,32367,24576,14866,0,0,38,8
1.2042E+11,845,19,22,32364,24584,14866,0,0,38,9
1.2042E+11,818,19,22,32375,24576,14858,0,0,38,10
1.2042E+11,808,19,22,32379,24580,14866,0,0,38,11
1.2042E+11,803,19,22,32381,24576,14866,0,0,38,12
1.2042E+11,823,19,22,32373,24588,14870,0,0,38,13
1.2042E+11,922,19,22,32332,24588,14862,0,0,38,14
1.2042E+11,869,19,22,32354,24580,14862,0,0,38,15
1.2042E+11,791,19,22,32386,24584,14858,0,0,38,16
1.2042E+11,825,19,22,32372,24584,14858,0,0,38,17
1.2042E+11,871,19,22,32353,24584,14862,0,0,38,18
1.2042E+11,845,19,22,32364,24592,14858,0,0,38,19
1.2042E+11,898,19,22,32342,24588,14858,0,0,38,20
1.2042E+11,823,19,22,32373,24584,14854,0,0,38,21
1.2042E+11,757,19,22,32400,24580,14862,0,0,38,22
1.2042E+11,830,19,22,32370,24588,14862,0,0,38,23
1.2042E+11,874,19,22,32352,24584,14866,0,0,38,24
1.2042E+11,818,19,22,32375,24580,14858,0,0,38,25
1.2042E+11,828,19,22,32371,24580,14854,0,0,38,26
1.2042E+11,869,19,22,32354,24588,14858,0,0,38,27
1.2042E+11,866,19,22,32355,24592,14858,0,0,38,28
1.2042E+11,818,19,22,32375,24588,14858,0,0,38,29
1.2042E+11,837,19,22,32367,24588,14854,0,0,38,30
1.2042E+11,896,19,22,32343,24588,14854,0,0,38,31
1.2042E+11,859,19,22,32358,24592,14854,0,0,38,32
1.2042E+11,930,19,22,32329,24600,14858,0,0,38,33
1.2042E+11,801,19,22,32382,24596,14850,0,0,38,34
1.2042E+11,825,19,22,32372,24596,14850,0,0,38,35
1.2042E+11,845,19,22,32364,24600,14846,0,0,38,36
1.2042E+11,874,19,22,32352,24604,14850,0,0,38,37
1.2042E+11,927,19,22,32330,24600,14846,0,0,38,38
1.2042E+11,859,19,22,32358,24592,14846,0,0,38,39
1.2042E+11,842,19,22,32365,24608,14846,0,0,38,40
1.2042E+11,864,19,22,32356,24600,14834,0,0,38,41
1.2042E+11,854,19,22,32360,24608,14842,0,0,38,42
1.2042E+11,845,19,22,32364,24600,14842,0,0,38,43
1.2042E+11,813,19,22,32377,24600,14838,0,0,38,44
1.2042E+11,806,19,22,32380,24600,14846,0,0,38,45
1.2042E+11,869,19,22,32354,24600,14830,0,0,38,46
1.2042E+11,806,19,22,32380,24600,14838,0,0,38,47
1.2042E+11,847,19,22,32363,24608,14838,0,0,38,48
1.2042E+11,854,19,22,32360,24600,14842,0,0,38,49
1.2042E+11,862,19,22,32357,24616,14834,0,0,38,50
1.2042E+11,791,19,22,32386,24608,14830,0,0,38,50
1.2042E+11,823,19,22,32373,24608,14826,0,0,38,51
1.2042E+11,842,19,22,32365,24608,14826,0,0,38,52
1.2042E+11,832,19,22,32369,24608,14830,0,0,38,53
1.2042E+11,925,19,22,32331,24612,14830,0,0,38,54
1.2042E+11,820,19,22,32374,24612,14822,0,0,38,55
1.2042E+11,886,19,22,32347,24600,14830,0,0,38,56
1.2042E+11,917,19,22,32334,24608,14822,0,0,38,57
1.2042E+11,888,19,22,32346,24600,14818,0,0,38,58
1.2042E+11,852,19,22,32361,24600,14826,0,0,38,59
1.2042E+11,842,19,22,32365,24596,14822,0,0,39,0
1.2042E+11,864,19,22,32356,24600,14826,0,0,39,1
1.2042E+11,791,19,22,32386,24604,14826,0,0,39,2
1.2042E+11,820,19,22,32374,24592,14830,0,0,39,3
1.2042E+11,811,19,22,32378,24592,14826,0,0,39,4
1.2042E+11,898,19,22,32342,24596,14830,0,0,39,5
1.2042E+11,806,19,22,32380,24588,14826,0,0,39,6
1.2042E+11,811,19,22,32378,24600,14826,0,0,39,7
1.2042E+11,808,19,22,32379,24592,14830,0,0,39,8
1.2042E+11,857,19,22,32359,24576,14830,0,0,39,9
1.2042E+11,830,19,22,32370,24572,14826,0,0,39,10
1.2042E+11,781,19,22,32390,24588,14834,0,0,39,11
1.2042E+11,830,19,22,32370,24580,14834,0,0,39,12
1.2042E+11,820,19,22,32374,24576,14834,0,0,39,13
1.2042E+11,888,19,22,32346,24568,14830,0,0,39,14
1.2042E+11,786,19,22,32388,24572,14838,0,0,39,15
1.2042E+11,813,19,22,32377,24572,14830,0,0,39,16
1.2042E+11,757,19,22,32400,24560,14838,0,0,39,17
1.2042E+11,820,19,22,32374,24572,14842,0,0,39,18
1.2042E+11,835,19,22,32368,24560,14842,0,0,39,19
1.2042E+11,767,19,22,32396,24560,14850,0,0,39,20
1.2042E+11,820,19,22,32374,24560,14846,0,0,39,21
1.2042E+11,832,19,22,32369,24560,14850,0,0,39,22
1.2042E+11,796,18,22,32384,24552,14850,0,0,39,23
1.2042E+11,777,18,22,32392,24552,14854,0,0,39,24
1.2042E+11,828,18,22,32371,24544,14854,0,0,39,25
1.2042E+11,767,18,22,32396,24556,14858,0,0,39,26
1.2042E+11,786,18,22,32388,24548,14862,0,0,39,27
1.2042E+11,794,18,22,32385,24544,14866,0,0,39,28
1.2042E+11,801,18,22,32382,24540,14866,0,0,39,29
1.2042E+11,815,18,22,32376,24536,14874,0,0,39,30
1.2042E+11,791,18,22,32386,24536,14878,0,0,39,31
1.2042E+11,784,18,22,32389,24516,14866,0,0,39,32
1.2042E+11,789,18,22,32387,24528,14882,0,0,39,33
1.2042E+11,784,18,22,32389,24520,14878,0,0,39,34
1.2042E+11,815,18,22,32376,24524,14882,0,0,39,35
1.2042E+11,757,18,22,32400,24524,14898,0,0,39,36
1.2042E+11,769,18,22,32395,24532,14890,0,0,39,37
1.2042E+11,806,18,22,32380,24528,14898,0,0,39,38
1.2042E+11,798,18,22,32383,24532,14898,0,0,39,39
1.2042E+11,743,18,22,32406,24532,14898,0,0,39,40
1.2042E+11,835,18,22,32368,24528,14898,0,0,39,41
1.2042E+11,801,18,22,32382,24532,14914,0,0,39,42
1.2042E+11,847,18,22,32363,24528,14910,0,0,39,43
1.2042E+11,796,18,22,32384,24528,14906,0,0,39,44
1.2042E+11,825,18,22,32372,24520,14918,0,0,39,45
1.2042E+11,767,18,22,32396,24524,14910,0,0,39,46
1.2042E+11,852,18,22,32361,24520,14914,0,0,39,47
1.2042E+11,777,18,22,32392,24524,14918,0,0,39,48
1.2042E+11,794,18,22,32385,24520,14926,0,0,39,49
1.2042E+11,784,18,22,32389,24512,14918,0,0,39,50
1.2042E+11,828,18,22,32371,24520,14918,0,0,39,51
1.2042E+11,752,18,22,32402,24516,14918,0,0,39,52
1.2042E+11,660,18,22,32440,24512,14930,0,0,39,53
1.2042E+11,849,18,22,32362,24516,14930,0,0,39,54
1.2042E+11,820,18,22,32374,24520,14934,0,0,39,55
1.2042E+11,769,18,22,32395,24516,14938,0,0,39,56
1.2042E+11,772,18,22,32394,24516,14938,0,0,39,57
1.2042E+11,772,18,22,32394,24512,14942,0,0,39,58
1.2042E+11,852,18,22,32361,24512,14946,0,0,39,59
1.2042E+11,806,18,22,32380,24516,14946,0,0,40,0
1.2042E+11,709,18,22,32420,24504,14950,0,0,40,0
1.2042E+11,808,18,22,32379,24508,14950,0,0,40,1
1.2042E+11,747,18,22,32404,24508,14954,0,0,40,2
1.2042E+11,786,18,22,32388,24508,14958,0,0,40,3
1.2042E+11,752,18,22,32402,24508,14958,0,0,40,4
1.2042E+11,791,18,22,32386,24508,14962,0,0,40,5
1.2042E+11,740,18,22,32407,24512,14970,0,0,40,6
1.2042E+11,784,18,22,32389,24504,14974,0,0,40,7
1.2042E+11,750,18,22,32403,24500,14970,0,0,40,8
1.2042E+11,849,18,22,32362,24500,14970,0,0,40,9
1.2042E+11,692,18,22,32427,24504,14966,0,0,40,10
1.2042E+11,735,18,22,32409,24504,14970,0,0,40,11
1.2042E+11,774,18,22,32393,24508,14978,0,0,40,12
1.2042E+11,815,18,22,32376,24508,14970,0,0,40,13
1.2042E+11,745,18,22,32405,24500,14978,0,0,40,14
1.2042E+11,796,18,22,32384,24500,14974,0,0,40,15
1.2042E+11,791,18,22,32386,24492,14978,0,0,40,16
1.2042E+11,752,18,22,32402,24496,14974,0,0,40,17
1.2042E+11,801,18,22,32382,24500,14986,0,0,40,18
1.2042E+11,718,18,22,32416,24492,14986,0,0,40,19
1.2042E+11,769,18,22,32395,24488,14994,0,0,40,20
1.2042E+11,779,18,22,32391,24488,14994,0,0,40,21
1.2042E+11,781,18,22,32390,24488,14994,0,0,40,22
1.2042E+11,750,18,22,32403,24492,14998,0,0,40,23
1.2042E+11,840,18,22,32366,24504,14998,0,0,40,24
1.2042E+11,791,18,22,32386,24488,14998,0,0,40,25
1.2042E+11,784,18,22,32389,24492,14998,0,0,40,26
1.2042E+11,764,18,22,32397,24500,14994,0,0,40,27
1.2042E+11,791,18,22,32386,24504,14998,0,0,40,28
1.2042E+11,716,18,22,32417,24496,14998,0,0,40,29
1.2042E+11,733,18,22,32410,24496,14998,0,0,40,30
1.2042E+11,815,18,22,32376,24504,14998,0,0,40,31
1.2042E+11,794,18,22,32385,24508,14994,0,0,40,32
1.2042E+11,796,18,22,32384,24512,14998,0,0,40,33
1.2042E+11,794,18,22,32385,24508,14998,0,0,40,34
1.2042E+11,803,18,22,32381,24512,14994,0,0,40,35
1.2042E+11,835,18,22,32368,24512,14994,0,0,40,36
1.2042E+11,845,18,22,32364,24520,14990,0,0,40,37
1.2042E+11,777,18,22,32392,24516,14986,0,0,40,38
1.2042E+11,762,18,22,32398,24524,14982,0,0,40,39
1.2042E+11,777,18,22,32392,24524,14982,0,0,40,40
1.2042E+11,842,18,22,32365,24524,14986,0,0,40,41
1.2042E+11,849,18,22,32362,24528,14982,0,0,40,42
1.2042E+11,813,18,22,32377,24528,14982,0,0,40,43
1.2042E+11,781,18,22,32390,24536,14978,0,0,40,44
1.2042E+11,815,18,22,32376,24540,14970,0,0,40,45
1.2042E+11,755,18,22,32401,24536,14970,0,0,40,46
1.2042E+11,888,18,22,32346,24536,14962,0,0,40,47
1.2042E+11,835,18,22,32368,24528,14962,0,0,40,48
1.2042E+11,781,18,22,32390,24536,14958,0,0,40,49
1.2042E+11,830,18,22,32370,24540,14950,0,0,40,50
1.2042E+11,781,18,22,32390,24536,14950,0,0,40,51
1.2042E+11,835,18,22,32368,24552,14942,0,0,40,52
1.2042E+11,823,18,22,32373,24548,14942,0,0,40,53
1.2042E+11,803,18,22,32381,24552,14938,0,0,40,54
1.2042E+11,818,18,22,32375,24540,14930,0,0,40,55
1.2042E+11,862,18,22,32357,24544,14934,0,0,40,56
1.2042E+11,888,18,22,32346,24556,14922,0,0,40,57
1.2042E+11,837,18,22,32367,24548,14918,0,0,40,58
1.2042E+11,842,18,22,32365,24552,14922,0,0,40,59
1.2042E+11,757,18,22,32400,24556,14914,0,0,41,0
1.2042E+11,852,18,22,32361,24548,14906,0,0,41,1
1.2042E+11,905,18,22,32339,24552,14906,0,0,41,2
1.2042E+11,842,18,22,32365,24556,14906,0,0,41,3
1.2042E+11,825,19,22,32372,24560,14890,0,0,41,4
1.2042E+11,811,19,22,32378,24564,14890,0,0,41,5
1.2042E+11,837,19,22,32367,24564,14886,0,0,41,6
1.2042E+11,898,19,22,32342,24564,14874,0,0,41,7
1.2042E+11,903,19,22,32340,24560,14866,0,0,41,8
1.2042E+11,830,18,22,32370,24556,14870,0,0,41,9
1.2042E+11,866,19,22,32355,24564,14862,0,0,41,10
1.2042E+11,871,19,22,32353,24568,14854,0,0,41,10
1.2042E+11,871,19,22,32353,24568,14850,0,0,41,11
1.2042E+11,842,19,22,32365,24572,14850,0,0,41,12
1.2042E+11,813,19,22,32377,24572,14842,0,0,41,13
1.2042E+11,862,19,22,32357,24564,14842,0,0,41,14
1.2042E+11,794,19,22,32385,24560,14842,0,0,41,15
1.2042E+11,845,19,22,32364,24572,14834,0,0,41,16
1.2042E+11,832,19,22,32369,24576,14826,0,0,41,17
1.2042E+11,847,19,22,32363,24564,14818,0,0,41,18
1.2042E+11,818,19,22,32375,24572,14826,0,0,41,19
1.2042E+11,864,19,22,32356,24572,14818,0,0,41,20
1.2042E+11,871,19,22,32353,24580,14818,0,0,41,21
1.2042E+11,859,19,22,32358,24580,14810,0,0,41,22
1.2042E+11,847,19,22,32363,24568,14810,0,0,41,23
1.2042E+11,886,19,22,32347,24572,14814,0,0,41,24
1.2042E+11,845,19,22,32364,24568,14810,0,0,41,25
1.2042E+11,903,19,22,32340,24576,14814,0,0,41,26
1.2042E+11,908,19,22,32338,24564,14814,0,0,41,27
1.2042E+11,874,19,22,32352,24564,14818,0,0,41,28
1.2042E+11,847,19,22,32363,24572,14818,0,0,41,29
1.2042E+11,896,19,22,32343,24568,14826,0,0,41,30
1.2042E+11,784,19,22,32389,24564,14826,0,0,41,31
1.2042E+11,828,19,22,32371,24560,14826,0,0,41,32
1.2042E+11,811,19,22,32378,24564,14822,0,0,41,33
1.2042E+11,925,19,22,32331,24564,14826,0,0,41,34
1.2042E+11,830,19,22,32370,24560,14834,0,0,41,35
1.2042E+11,832,19,22,32369,24560,14838,0,0,41,36
1.2042E+11,825,19,22,32372,24560,14834,0,0,41,37
1.2042E+11,801,18,22,32382,24552,14838,0,0,41,38
1.2042E+11,840,18,22,32366,24556,14838,0,0,41,39
1.2042E+11,811,18,22,32378,24556,14846,0,0,41,40
1.2042E+11,815,18,22,32376,24552,14850,0,0,41,41
1.2042E+11,806,18,22,32380,24548,14846,0,0,41,42
1.2042E+11,915,18,22,32335,24548,14850,0,0,41,43
1.2042E+11,781,18,22,32390,24540,14850,0,0,41,44
1.2042E+11,845,18,22,32364,24536,14858,0,0,41,45
1.2042E+11,830,18,22,32370,24544,14862,0,0,41,46
1.2042E+11,847,18,22,32363,24548,14866,0,0,41,47
1.2042E+11,815,18,22,32376,24552,14866,0,0,41,48
1.2042E+11,820,18,22,32374,24544,14870,0,0,41,49
1.2042E+11,837,18,22,32367,24548,14870,0,0,41,50
1.2042E+11,786,18,22,32388,24548,14874,0,0,41,51
1.2042E+11,862,18,22,32357,24540,14878,0,0,41,52
1.2042E+11,784,18,22,32389,24548,14874,0,0,41,53
1.2042E+11,767,18,22,32396,24544,14882,0,0,41,54
1.2042E+11,835,18,22,32368,24544,14882,0,0,41,55
1.2042E+11,879,18,22,32350,24540,14874,0,0,41,56
1.2042E+11,762,18,22,32398,24532,14886,0,0,41,57
1.2042E+11,786,18,22,32388,24536,14886,0,0,41,58
1.2042E+11,820,18,22,32374,24536,14886,0,0,41,59
1.2042E+11,735,18,22,32409,24532,14882,0,0,42,0
1.2042E+11,854,18,22,32360,24540,14890,0,0,42,1
1.2042E+11,801,18,22,32382,24540,14894,0,0,42,2
1.2042E+11,806,18,22,32380,24532,14894,0,0,42,3
1.2042E+11,811,18,22,32378,24524,14890,0,0,42,4
1.2042E+11,784,18,22,32389,24532,14898,0,0,42,5
1.2042E+11,811,18,22,32378,24524,14890,0,0,42,6
1.2042E+11,789,18,22,32387,24512,14898,0,0,42,7
1.2042E+11,898,18,22,32342,24512,14906,0,0,42,8
1.2042E+11,791,18,22,32386,24516,14910,0,0,42,9
1.2042E+11,752,18,22,32402,24516,14910,0,0,42,10
1.2042E+11,837,18,22,32367,24516,14910,0,0,42,11
1.2042E+11,803,18,22,32381,24512,14918,0,0,42,12
1.2042E+11,738,18,22,32408,24512,14926,0,0,42,13
1.2042E+11,820,18,22,32374,24508,14922,0,0,42,14
1.2042E+11,803,18,22,32381,24512,14930,0,0,42,15
1.2042E+11,745,18,22,32405,24520,14930,0,0,42,16
1.2042E+11,830,18,22,32370,24512,14930,0,0,42,17
1.2042E+11,774,18,22,32393,24512,14934,0,0,42,18
1.2042E+11,738,18,22,32408,24512,14934,0,0,42,19
1.2042E+11,784,18,22,32389,24524,14938,0,0,42,20
1.2042E+11,781,18,22,32390,24512,14946,0,0,42,20
1.2042E+11,757,18,22,32400,24508,14942,0,0,42,21
1.2042E+11,820,18,22,32374,24512,14946,0,0,42,22
1.2042E+11,832,18,22,32369,24496,14946,0,0,42,23
1.2042E+11,755,18,22,32401,24504,14950,0,0,42,24
1.2042E+11,767,18,22,32396,24512,14950,0,0,42,25
1.2042E+11,794,18,22,32385,24504,14954,0,0,42,26
1.2042E+11,774,18,22,32393,24508,14958,0,0,42,27
1.2042E+11,806,18,22,32380,24500,14958,0,0,42,28
1.2042E+11,806,18,22,32380,24500,14954,0,0,42,29
1.2042E+11,801,18,22,32382,24508,14958,0,0,42,30
1.2042E+11,791,18,22,32386,24508,14958,0,0,42,31
1.2042E+11,801,18,22,32382,24508,14962,0,0,42,32
1.2042E+11,752,18,22,32402,24504,14966,0,0,42,33
1.2042E+11,796,18,22,32384,24512,14966,0,0,42,34
1.2042E+11,769,18,22,32395,24504,14966,0,0,42,35
1.2042E+11,769,18,22,32395,24508,14966,0,0,42,36
1.2042E+11,772,18,22,32394,24496,14970,0,0,42,37
1.2042E+11,818,18,22,32375,24512,14974,0,0,42,38
1.2042E+11,752,18,22,32402,24508,14970,0,0,42,39
1.2042E+11,711,18,22,32419,24508,14974,0,0,42,40
1.2042E+11,772,18,22,32394,24512,14974,0,0,42,41
1.2042E+11,828,18,22,32371,24516,14974,0,0,42,42
1.2042E+11,779,18,22,32391,24512,14978,0,0,42,43
1.2042E+11,740,18,22,32407,24516,14974,0,0,42,44
1.2042E+11,811,18,22,32378,24512,14978,0,0,42,45
1.2042E+11,803,18,22,32381,24524,14978,0,0,42,46
1.2042E+11,774,18,22,32393,24520,14978,0,0,42,47
1.2042E+11,781,18,22,32390,24524,14974,0,0,42,48
1.2042E+11,747,18,22,32404,24532,14974,0,0,42,49
1.2042E+11,832,18,22,32369,24528,14974,0,0,42,50
1.2042E+11,735,18,22,32409,24528,14966,0,0,42,51
1.2042E+11,750,18,22,32403,24524,14970,0,0,42,52
1.2042E+11,803,18,22,32381,24540,14958,0,0,42,53
1.2042E+11,747,18,22,32404,24536,14966,0,0,42,54
1.2042E+11,713,18,22,32418,24536,14962,0,0,42,55
1.2042E+11,823,18,22,32373,24540,14958,0,0,42,56
1.2042E+11,842,18,22,32365,24540,14950,0,0,42,57
1.2042E+11,728,18,22,32412,24540,14950,0,0,42,58
1.2042E+11,747,18,22,32404,24548,14942,0,0,42,59
1.2042E+11,772,18,22,32394,24548,14930,0,0,43,0
1.2042E+11,823,18,22,32373,24540,14934,0,0,43,1
1.2042E+11,825,18,22,32372,24544,14934,0,0,43,2
1.2042E+11,762,18,22,32398,24548,14930,0,0,43,3
1.2042E+11,806,18,22,32380,24552,14926,0,0,43,4
1.2042E+11,760,18,22,32399,24556,14926,0,0,43,5
1.2042E+11,764,18,22,32397,24556,14918,0,0,43,6
1.2042E+11,740,18,22,32407,24548,14918,0,0,43,7
1.2042E+11,818,18,22,32375,24556,14918,0,0,43,8
1.2042E+11,862,18,22,32357,24552,14906,0,0,43,9
1.2042E+11,811,19,22,32378,24560,14906,0,0,43,10
1.2042E+11,825,18,22,32372,24552,14906,0,0,43,11
1.2042E+11,837,18,22,32367,24556,14906,0,0,43,12
1.2042E+11,840,18,22,32366,24548,14898,0,0,43,13
1.2042E+11,815,18,22,32376,24548,14898,0,0,43,14
1.2042E+11,837,18,22,32367,24556,14898,0,0,43,15
1.2042E+11,830,18,22,32370,24544,14906,0,0,43,16
1.2042E+11,845,18,22,32364,24548,14902,0,0,43,17
1.2042E+11,801,18,22,32382,24556,14886,0,0,43,18
1.2042E+11,752,18,22,32402,24540,14902,0,0,43,19
1.2042E+11,842,18,22,32365,24552,14898,0,0,43,20
1.2042E+11,813,18,22,32377,24540,14898,0,0,43,21
1.2042E+11,832,18,22,32369,24544,14910,0,0,43,22
1.2042E+11,801,18,22,32382,24536,14910,0,0,43,23
1.2042E+11,828,18,22,32371,24544,14914,0,0,43,24
1.2042E+11,811,18,22,32378,24540,14914,0,0,43,25
1.2042E+11,786,18,22,32388,24540,14914,0,0,43,26
1.2042E+11,796,18,22,32384,24536,14906,0,0,43,27
1.2042E+11,723,18,22,32414,24536,14906,0,0,43,28
1.2042E+11,888,18,22,32346,24528,14914,0,0,43,29
1.2042E+11,789,18,22,32387,24532,14922,0,0,43,30
1.2042E+11,806,18,22,32380,24528,14922,0,0,43,31
1.2042E+11,803,18,22,32381,24540,14922,0,0,43,31
1.2042E+11,796,18,22,32384,24540,14926,0,0,43,32
1.2042E+11,794,18,22,32385,24540,14926,0,0,43,33
1.2042E+11,764,18,22,32397,24548,14926,0,0,43,34
